Date,Open,Close,High,Volume,Movement,Daily_Return,Volatility,Close_lag1,High_lag1,Volume_lag1,Daily_Return_lag1,Volatility_lag1
2011-07-14,0.36,0.35,0.37,1088996000.0,0,-2.777777777777779,1.1962852943283135,0.36,0.37,634368000.0,0.0,1.4428736063603138
2011-07-15,0.35,0.35,0.35,827736000.0,0,0.0,1.4819545713309454,0.35,0.37,1088996000.0,-2.777777777777779,1.1962852943283135
2011-07-18,0.34,0.34,0.35,818200000.0,0,-2.857142857142847,1.5232140365046103,0.35,0.35,827736000.0,0.0,1.4819545713309454
2011-07-19,0.34,0.35,0.35,602224000.0,0,2.941176470588225,2.4020086487877825,0.34,0.35,818200000.0,-2.857142857142847,1.5232140365046103
2011-07-20,0.35,0.35,0.35,662956000.0,0,0.0,2.4020086487877825,0.35,0.35,602224000.0,2.941176470588225,2.4020086487877825
2011-07-21,0.35,0.36,0.37,1143420000.0,0,2.857142857142869,2.4107543340808437,0.35,0.35,662956000.0,0.0,2.4020086487877825
2011-07-22,0.37,0.37,0.37,737192000.0,1,2.77777777777779,2.5569420939435648,0.36,0.37,1143420000.0,2.857142857142869,2.4107543340808437
2011-07-25,0.36,0.36,0.37,566920000.0,0,-2.7027027027027084,2.496752053017777,0.37,0.37,737192000.0,2.77777777777779,2.5569420939435648
2011-07-26,0.35,0.36,0.36,698276000.0,0,0.0,2.3164809619135127,0.36,0.37,566920000.0,-2.7027027027027084,2.496752053017777
2011-07-27,0.35,0.34,0.35,652212000.0,0,-5.5555555555555465,3.6287647368524563,0.36,0.36,698276000.0,0.0,2.3164809619135127
2011-07-28,0.34,0.34,0.35,648176000.0,0,0.0,3.157440243036724,0.34,0.35,652212000.0,-5.5555555555555465,3.6287647368524563
2011-07-29,0.34,0.34,0.34,677656000.0,0,0.0,2.4763397150856767,0.34,0.35,648176000.0,0.0,3.157440243036724
2011-08-01,0.35,0.36,0.36,1019620000.0,1,5.88235294117645,4.044901554710002,0.34,0.34,677656000.0,0.0,2.4763397150856767
2011-08-02,0.36,0.36,0.38,1356432000.0,0,0.0,4.044901554710002,0.36,0.36,1019620000.0,5.88235294117645,4.044901554710002
2011-08-03,0.36,0.37,0.37,765236000.0,0,2.77777777777779,2.6133576435979977,0.36,0.38,1356432000.0,0.0,4.044901554710002
2011-08-04,0.36,0.33,0.36,979732000.0,0,-10.8108108108108,6.290204108829166,0.37,0.37,765236000.0,2.77777777777779,2.6133576435979977
2011-08-05,0.34,0.32,0.34,1270588000.0,1,-3.0303030303030276,6.383689668355404,0.33,0.36,979732000.0,-10.8108108108108,6.290204108829166
2011-08-08,0.3,0.29,0.31,1084180000.0,0,-9.37500000000001,5.8761791373679,0.32,0.34,1270588000.0,-3.0303030303030276,6.383689668355404
