Date,Open,Close,High,Volume
2023-07-14,4514.60986328125,4505.419921875,4527.759765625,3647450000
2023-07-13,4491.5,4510.0400390625,4517.3798828125,3839530000
2023-07-12,4467.68994140625,4472.16015625,4488.33984375,3920290000
2023-07-11,4415.5498046875,4439.259765625,4443.64013671875,3624220000
2023-07-10,4394.22998046875,4409.52978515625,4412.60009765625,3429600000
2023-07-07,4404.5400390625,4398.9501953125,4440.39013671875,3630480000
2023-07-06,4422.6201171875,4411.58984375,4422.6201171875,3682020000
2023-07-05,4442.0400390625,4446.81982421875,4454.06005859375,3482620000
2023-07-03,4450.47998046875,4455.58984375,4456.4599609375,2034280000
2023-06-30,4422.43994140625,4450.3798828125,4458.47998046875,3923450000
2023-06-29,4374.93994140625,4396.43994140625,4398.39013671875,3696660000
2023-06-28,4367.47998046875,4376.85986328125,4390.35009765625,3739330000
2023-06-27,4337.35986328125,4378.41015625,4384.419921875,3573500000
2023-06-26,4344.83984375,4328.81982421875,4362.06005859375,3415030000
2023-06-23,4354.169921875,4348.330078125,4366.5498046875,6053620000
2023-06-22,4355.39990234375,4381.89013671875,4382.25,3511000000
2023-06-21,4380.009765625,4365.68994140625,4386.22021484375,3709330000
2023-06-20,4396.10986328125,4388.7099609375,4400.14990234375,4055790000
2023-06-16,4440.9501953125,4409.58984375,4448.47021484375,6848600000
2023-06-15,4365.330078125,4425.83984375,4439.2001953125,4176690000
2023-06-14,4366.2900390625,4372.58984375,4391.81982421875,4252110000
2023-06-13,4352.60986328125,4369.009765625,4375.3701171875,4275400000
2023-06-12,4308.31982421875,4338.93017578125,4340.1298828125,3945670000
2023-06-09,4304.8798828125,4298.85986328125,4322.6201171875,3786510000
2023-06-08,4268.68994140625,4293.93017578125,4298.009765625,3826740000
2023-06-07,4285.47021484375,4267.52001953125,4299.18994140625,4537800000
2023-06-06,4271.33984375,4283.85009765625,4288.330078125,3996560000
2023-06-05,4282.990234375,4273.7900390625,4299.27978515625,3813290000
2023-06-02,4241.009765625,4282.3701171875,4290.669921875,4454200000
2023-06-01,4183.02978515625,4221.02001953125,4232.43017578125,4391860000
2023-05-31,4190.740234375,4179.830078125,4195.43994140625,5980670000
2023-05-30,4226.7099609375,4205.52001953125,4231.10009765625,4228510000
2023-05-26,4156.16015625,4205.4501953125,4212.8701171875,3715460000
2023-05-25,4155.7099609375,4151.27978515625,4165.740234375,4147760000
2023-05-24,4132.9599609375,4115.240234375,4132.9599609375,3739160000
2023-05-23,4176.7998046875,4145.580078125,4185.68017578125,4155320000
2023-05-22,4190.77978515625,4192.6298828125,4209.22021484375,3728520000
2023-05-19,4204.14990234375,4191.97998046875,4212.91015625,4041900000
2023-05-18,4157.68017578125,4198.0498046875,4202.2001953125,3980500000
2023-05-17,4122.85009765625,4158.77001953125,4164.669921875,4039080000
2023-05-16,4127.9501953125,4109.89990234375,4135.5400390625,3654200000
2023-05-15,4126.64990234375,4136.27978515625,4141.25,3562170000
2023-05-12,4138.5400390625,4124.080078125,4143.740234375,3533740000
2023-05-11,4132.240234375,4130.6201171875,4132.7998046875,3752900000
2023-05-10,4143.740234375,4137.64013671875,4154.27978515625,4057160000
2023-05-09,4124.25,4119.169921875,4130.35009765625,3810140000
2023-05-08,4136.97998046875,4138.1201171875,4142.2998046875,3641640000
2023-05-05,4084.72998046875,4136.25,4147.02001953125,4186270000
2023-05-04,4082.550048828125,4061.219970703125,4082.610107421875,4920090000
2023-05-03,4122.25,4090.75,4148.2998046875,4246510000
2023-05-02,4164.10009765625,4119.580078125,4164.10009765625,4486130000
2023-05-01,4166.7900390625,4167.8701171875,4186.919921875,3321370000
2023-04-28,4129.6298828125,4169.47998046875,4170.06005859375,4087800000
2023-04-27,4075.2900390625,4135.35009765625,4138.240234375,3750550000
2023-04-26,4087.780029296875,4055.989990234375,4089.669921875,3837030000
2023-04-25,4126.43017578125,4071.6298828125,4126.43017578125,3978640000
2023-04-24,4132.06982421875,4137.0400390625,4142.41015625,3290940000
2023-04-21,4132.14013671875,4133.52001953125,4138.02001953125,3611750000
2023-04-20,4130.47998046875,4129.7900390625,4148.56982421875,3772080000
2023-04-19,4139.330078125,4154.52001953125,4162.56982421875,3572560000
2023-04-18,4164.259765625,4154.8701171875,4169.47998046875,3536640000
2023-04-17,4137.169921875,4151.31982421875,4151.72021484375,3611180000
2023-04-14,4140.10986328125,4137.64013671875,4163.18994140625,3575690000
2023-04-13,4100.0400390625,4146.22021484375,4150.259765625,3596590000
2023-04-12,4121.72021484375,4091.949951171875,4134.3701171875,3633120000
2023-04-11,4110.2900390625,4108.93994140625,4124.259765625,3665830000
2023-04-10,4085.199951171875,4109.10986328125,4109.5,3423650000
2023-04-06,4081.14990234375,4105.02001953125,4107.31982421875,3486690000
2023-04-05,4094.5,4090.3798828125,4099.68994140625,3968020000
2023-04-04,4128.02978515625,4100.60009765625,4133.1298828125,4227800000
2023-04-03,4102.2001953125,4124.509765625,4127.66015625,4234700000
2023-03-31,4056.179931640625,4109.31005859375,4110.75,4525120000
2023-03-30,4046.739990234375,4050.830078125,4057.85009765625,3930860000
2023-03-29,3999.530029296875,4027.81005859375,4030.590087890625,4145250000
2023-03-28,3974.1298828125,3971.27001953125,3979.199951171875,4014600000
2023-03-27,3982.929931640625,3977.530029296875,4003.830078125,4233540000
2023-03-24,3939.2099609375,3970.989990234375,3972.739990234375,4583970000
2023-03-23,3959.2099609375,3948.719970703125,4007.659912109375,4991600000
2023-03-22,4002.0400390625,3936.969970703125,4039.489990234375,4533010000
2023-03-21,3975.889892578125,4002.8701171875,4009.080078125,4920240000
2023-03-20,3917.469970703125,3951.570068359375,3956.6201171875,5347140000
2023-03-17,3958.68994140625,3916.639892578125,3958.909912109375,9354280000
2023-03-16,3878.929931640625,3960.280029296875,3964.4599609375,5695790000
