Date,Open,Close,High,Volume
2019-08-01,191.42,190.14,194.97,63251600.0
2019-07-31,194.3,191.1,194.42,41627500.0
2019-07-30,193.13,193.77,194.53,18705000.0
2019-07-29,195.11,194.61,195.17,20451700.0
2019-07-26,194.52,195.28,195.55,20431200.0
2019-07-25,194.49,193.3,194.52,23434700.0
2019-07-24,193.05,195.14,195.16,20422900.0
2019-07-23,193.58,193.78,193.8,23786700.0
2019-07-22,191.44,192.52,192.94,18954900.0
2019-07-19,193.74,191.0,193.83,29387900.0
2019-07-18,191.28,192.41,192.78,28877000.0
2019-07-17,193.14,192.19,193.49,16765100.0
2019-07-16,193.91,193.14,194.08,20190900.0
2019-07-15,193.97,194.14,194.19,15606100.0
2019-07-12,192.63,193.52,193.53,20211900.0
2019-07-11,192.85,192.41,193.33,23736100.0
2019-07-10,191.82,192.55,193.08,28374500.0
2019-07-09,188.8,190.66,190.89,19193500.0
2019-07-08,189.8,189.71,189.86,17598800.0
2019-07-05,190.13,191.05,191.39,21415600.0
2019-07-03,190.49,191.44,191.44,15792100.0
2019-07-02,189.19,190.0,190.02,18035800.0
2019-07-01,190.32,189.25,190.57,31025600.0
2019-06-28,186.94,186.74,187.14,21179200.0
2019-06-27,186.46,186.5,186.94,19709200.0
2019-06-26,186.16,185.78,187.33,22595700.0
2019-06-25,188.02,184.92,188.13,33921100.0
2019-06-24,188.52,188.16,188.72,19375200.0
2019-06-21,188.63,188.57,189.77,39980400.0
2019-06-20,189.72,188.85,189.75,40922000.0
2019-06-19,186.66,187.11,187.52,31672900.0
2019-06-18,185.91,186.41,187.72,48177300.0
2019-06-17,183.03,183.74,184.25,20379500.0
2019-06-14,182.47,182.63,183.11,22844100.0
2019-06-13,183.1,183.41,183.86,23715800.0
2019-06-12,182.89,182.33,183.27,27758100.0
2019-06-11,185.05,183.39,185.39,41260300.0
2019-06-10,182.25,183.14,184.85,41385300.0
2019-06-07,178.55,181.03,181.77,45888300.0
2019-06-06,176.5,177.61,178.03,29913200.0
2019-06-05,176.58,176.21,176.61,34412700.0
2019-06-04,172.02,174.91,174.97,47797800.0
2019-06-03,173.47,170.11,173.94,75842300.0
2019-05-31,174.69,173.94,175.28,45446200.0
2019-05-30,176.5,176.77,177.27,30354800.0
2019-05-29,176.38,176.02,177.0,42178800.0
2019-05-28,178.66,177.49,179.66,24763800.0
2019-05-24,179.21,178.16,179.85,25903300.0
2019-05-23,178.94,178.25,179.02,45351300.0
2019-05-22,180.82,181.02,182.07,24332600.0
2019-05-21,181.5,181.83,182.33,31613800.0
2019-05-20,180.49,179.94,181.17,38608300.0
2019-05-17,183.1,183.03,185.58,44702300.0
2019-05-16,183.16,184.92,186.07,39281200.0
2019-05-15,179.35,183.08,183.55,40944500.0
2019-05-14,179.52,180.53,181.63,43360600.0
2019-05-13,180.28,178.58,181.25,67185800.0
2019-05-10,184.11,185.0,185.88,58526400.0
2019-05-09,183.69,184.77,185.41,55351700.0
2019-05-08,185.63,185.77,187.16,37165300.0
2019-05-07,187.86,186.24,188.66,58818100.0
2019-05-06,187.05,189.94,190.19,38371800.0
2019-05-03,189.66,191.11,191.25,30386200.0
2019-05-02,188.86,188.11,189.85,44110100.0
2019-05-01,190.77,188.92,191.32,34797100.0
2019-04-30,189.47,189.53,189.85,31495300.0
2019-04-29,190.64,191.02,191.32,21716200.0
2019-04-26,190.17,190.64,190.69,26359500.0
2019-04-25,191.13,190.47,191.22,29517500.0
2019-04-24,190.47,189.71,190.71,24977100.0
2019-04-23,188.39,190.3,190.53,33665600.0
2019-04-22,186.57,187.91,187.99,17936000.0
2019-04-18,187.46,187.38,187.78,28580900.0
2019-04-17,187.75,187.14,187.92,29651600.0
2019-04-16,186.53,186.5,186.91,27195700.0
2019-04-15,185.83,185.86,186.07,21073000.0
2019-04-12,185.85,185.83,185.94,24989100.0
2019-04-11,185.77,185.02,185.77,20654100.0
2019-04-10,184.72,185.47,185.52,24563000.0
2019-04-09,184.5,184.47,185.11,25631900.0
2019-04-08,184.36,185.13,185.27,22697500.0
2019-04-05,184.24,184.66,184.77,25674700.0
2019-04-04,183.83,183.71,184.5,28530800.0
2019-04-03,183.75,183.77,184.91,31633500.0
2019-04-02,182.24,182.72,182.91,22645200.0
2019-04-01,181.5,182.03,182.25,30969500.0
2019-03-29,179.69,179.66,179.83,35205500.0
2019-03-28,178.36,178.3,178.97,30368200.0
2019-03-27,179.32,177.89,179.72,37096700.0
2019-03-26,179.6,179.05,180.69,33248100.0
2019-03-25,177.91,178.22,178.83,46336500.0
2019-03-22,181.77,178.55,182.27,70794500.0
2019-03-21,179.22,182.57,182.83,42428500.0
2019-03-20,179.05,179.75,180.86,50105000.0
2019-03-19,179.17,179.05,180.0,36893300.0
2019-03-18,177.94,178.44,178.99,32935100.0
2019-03-15,177.39,178.35,178.88,38192000.0
2019-03-14,177.13,176.71,177.33,23751500.0
2019-03-13,176.6,177.0,177.92,42426100.0
2019-03-12,175.19,175.69,176.13,33953500.0
2019-03-11,171.88,174.72,174.85,30518400.0
2019-03-08,169.5,171.16,171.25,39303200.0
2019-03-07,173.11,171.42,173.17,39407400.0
2019-03-06,174.72,173.55,174.75,27194600.0
2019-03-05,174.55,174.55,175.08,22319900.0
2019-03-04,175.53,174.41,175.78,38063500.0
2019-03-01,174.44,174.38,174.64,31431200.0
2019-02-28,173.05,173.19,173.8,25085500.0
2019-02-27,172.89,173.58,173.8,25162000.0
2019-02-26,173.1,173.69,174.25,21939700.0
2019-02-25,174.21,173.52,174.66,32608800.0
2019-02-22,171.99,172.88,173.0,27735400.0
2019-02-21,171.78,171.61,172.25,25207400.0
2019-02-20,172.39,172.25,173.08,32593000.0
2019-02-19,171.41,172.27,172.8,19487700.0
2019-02-15,172.52,171.94,172.55,32521700.0
2019-02-14,170.39,171.22,171.83,30326800.0
2019-02-13,171.64,171.0,172.16,26094100.0
2019-02-12,169.63,170.88,171.13,29722100.0
2019-02-11,169.16,168.39,169.58,21434100.0
2019-02-08,166.75,168.55,168.58,29020700.0
2019-02-07,169.02,168.22,169.44,42036200.0
2019-02-06,171.07,170.52,171.36,27970000.0
2019-02-05,169.75,171.02,171.22,28156400.0
2019-02-04,167.47,169.52,169.52,26718800.0
2019-02-01,167.33,167.44,168.6,32143700.0
2019-01-31,166.69,168.16,168.99,37258400.0
2019-01-30,163.39,165.67,166.27,41346500.0
2019-01-29,163.19,161.57,163.24,30784200.0
2019-01-28,163.02,163.11,163.11,33491200.0
2019-01-25,164.5,165.14,165.64,36515900.0
2019-01-24,162.67,163.19,163.44,32417800.0
2019-01-23,162.77,162.14,163.5,38106100.0
2019-01-22,164.05,161.94,164.13,56711700.0
2019-01-18,164.77,165.25,166.02,57183200.0
2019-01-17,161.83,163.63,164.36,39329000.0
2019-01-16,162.64,162.35,163.77,33812200.0
2019-01-15,160.0,162.38,162.6,40874200.0
2019-01-14,159.33,159.27,159.96,30710200.0
2019-01-11,160.33,160.69,160.86,30176600.0
2019-01-10,159.6,161.27,161.36,38943400.0
2019-01-09,160.13,160.82,161.52,46491700.0
2019-01-08,159.53,159.52,160.11,49388700.0
2019-01-07,156.61,158.08,158.86,52059300.0
2019-01-04,152.33,156.22,157.0,74709300.0
2019-01-03,152.6,149.82,153.25,74820200.0
2019-01-02,150.99,154.88,155.75,58576700.0
2018-12-31,154.47,154.25,154.97,53015300.0
2018-12-28,154.14,152.97,155.58,77856600.0
2018-12-27,150.36,153.05,153.17,85824300.0
2018-12-26,145.08,152.46,152.53,98982100.0
2018-12-24,146.08,143.5,147.97,56163300.0
2018-12-21,153.05,147.57,154.08,141129400.0
2018-12-20,154.14,152.28,155.86,99002100.0
2018-12-19,158.17,154.52,160.72,81856500.0
2018-12-18,158.64,158.41,159.94,63642100.0
2018-12-17,160.38,157.42,161.66,74834100.0
2018-12-14,163.21,161.08,163.8,56547400.0
2018-12-13,166.13,165.1,166.82,46378500.0
2018-12-12,166.0,165.05,167.6,53780000.0
2018-12-11,165.72,163.61,165.77,59058300.0
2018-12-10,161.08,163.07,163.77,73960800.0
2018-12-07,166.16,161.38,167.11,80432200.0
2018-12-06,162.38,166.88,166.91,71715500.0
2018-12-04,171.42,165.72,171.91,70594700.0
2018-12-03,173.11,172.33,173.3,50771700.0
2018-11-30,168.38,169.36,169.47,36722800.0
2018-11-29,167.99,168.14,169.25,44885700.0
2018-11-28,164.61,168.69,168.69,70141000.0
2018-11-27,162.0,163.44,163.85,36608100.0
2018-11-26,161.44,162.88,162.97,42012600.0
2018-11-23,159.08,159.21,160.83,23503700.0
2018-11-21,161.35,160.36,161.97,42965800.0
2018-11-20,158.36,159.16,161.38,102652800.0
2018-11-19,166.69,162.05,166.89,67280500.0
2018-11-16,166.44,167.5,168.3,65390700.0
2018-11-15,164.89,168.08,168.53,73254300.0
2018-11-14,168.11,165.19,168.69,75270700.0
2018-11-13,167.11,166.47,169.47,64128100.0
2018-11-12,170.32,166.33,170.63,62578400.0
2018-11-09,172.83,171.52,173.25,50602700.0
2018-11-08,174.75,174.46,175.3,40296500.0
2018-11-07,172.27,175.58,175.58,51169600.0
2018-11-06,168.97,170.24,171.19,34410400.0
2018-11-05,169.6,168.96,169.66,39573500.0
2018-11-02,171.52,169.38,172.55,75966800.0
2018-11-01,170.07,172.05,172.24,52706800.0
2018-10-31,168.61,169.82,171.25,73828600.0
2018-10-30,162.75,165.91,166.03,92584000.0
2018-10-29,169.21,163.22,169.86,111871900.0
2018-10-26,165.19,166.66,169.96,130970900.0
2018-10-25,167.91,171.05,172.08,83481100.0
2018-10-24,173.07,165.33,173.36,102997400.0
2018-10-23,170.63,173.27,174.13,77567000.0
2018-10-22,174.05,173.91,175.25,52909300.0
2018-10-19,174.58,173.02,176.07,82923700.0
2018-10-18,176.61,173.17,176.67,82486200.0
2018-10-17,178.08,177.28,178.25,66987600.0
2018-10-16,174.02,177.22,177.64,71979700.0
2018-10-15,173.71,172.21,174.03,64885300.0
2018-10-12,174.16,174.32,174.86,102078400.0
2018-10-11,171.02,169.6,173.39,143084500.0
2018-10-10,178.5,171.72,178.61,114471100.0
2018-10-09,179.17,179.63,181.02,49097900.0
2018-10-08,179.52,179.05,180.63,66864500.0
2018-10-05,182.36,180.14,182.97,83325600.0
2018-10-04,185.19,182.38,185.32,80557300.0
2018-10-03,186.52,185.94,186.97,29128700.0
2018-10-02,186.0,185.75,187.17,25618600.0
2018-10-01,186.86,186.16,187.52,27371300.0
2018-09-28,185.3,185.78,186.27,28076800.0
2018-09-27,185.02,185.83,186.49,33113300.0
2018-09-26,184.3,184.27,185.99,36210600.0
2018-09-25,183.8,184.13,184.27,25277500.0
2018-09-24,182.05,183.88,183.96,34945600.0
2018-09-21,185.22,183.71,185.47,38605400.0
2018-09-20,183.96,184.72,184.97,33295800.0
2018-09-19,182.86,182.69,183.3,31843400.0
2018-09-18,181.49,182.83,183.72,31877300.0
2018-09-17,183.67,181.33,183.8,33071200.0
2018-09-14,184.66,183.99,184.94,31224100.0
2018-09-13,183.72,184.52,184.88,31133200.0
2018-09-12,182.85,182.58,182.97,36204000.0
2018-09-11,180.99,183.11,183.41,30116500.0
2018-09-10,182.14,181.72,182.25,26132000.0
2018-09-07,180.5,181.11,182.66,46629500.0
2018-09-06,183.52,181.8,183.75,46091400.0
2018-09-05,185.52,183.44,185.55,42623300.0
2018-09-04,186.08,185.85,186.39,29063500.0
2018-08-31,186.17,186.64,187.17,28653200.0
2018-08-30,186.38,186.41,187.52,29315500.0
2018-08-29,184.92,186.74,186.83,29175600.0
2018-08-28,184.83,184.61,185.02,20277000.0
2018-08-27,183.39,184.33,184.33,29343600.0
2018-08-24,181.39,182.47,182.63,23136100.0
2018-08-23,180.74,180.8,182.05,25776200.0
2018-08-22,179.97,181.05,181.27,18042400.0
2018-08-21,180.24,180.36,181.44,26258700.0
2018-08-20,180.25,179.69,180.33,24939000.0
2018-08-17,179.35,179.86,180.3,36092600.0
2018-08-16,180.61,179.82,180.99,27711800.0
2018-08-15,180.0,179.22,180.58,58528000.0
2018-08-14,181.0,181.44,181.66,20913000.0
2018-08-13,180.85,180.32,182.0,26089200.0
2018-08-10,180.67,180.52,181.22,33818500.0
2018-08-09,181.91,181.91,182.63,18852900.0
2018-08-08,181.55,182.02,182.35,22680700.0
2018-08-07,181.64,181.8,182.13,29895700.0
2018-08-06,179.96,181.13,181.19,24808800.0
2018-08-03,179.86,180.08,180.08,28934400.0
2018-08-02,175.86,179.52,179.74,47178200.0
2018-08-01,176.86,177.11,177.64,37101900.0
2018-07-31,175.8,176.44,177.13,47285100.0
2018-07-30,177.63,175.11,177.72,60193000.0
2018-07-27,181.19,177.61,181.3,59456100.0
2018-07-26,180.33,180.05,180.91,40873500.0
2018-07-25,180.38,182.82,182.92,35026600.0
2018-07-24,181.41,180.3,182.05,36900300.0
2018-07-23,178.46,179.55,179.63,22184700.0
2018-07-20,179.57,178.99,180.16,35897300.0
2018-07-19,179.27,179.02,179.88,31094100.0
2018-07-18,180.28,179.92,180.44,23220800.0
2018-07-17,177.27,180.27,180.64,31034100.0
2018-07-16,179.64,179.17,179.94,21405300.0
2018-07-13,179.44,179.61,179.89,28049800.0
2018-07-12,177.19,179.46,179.46,27930100.0
2018-07-11,175.92,176.41,177.07,30280600.0
2018-07-10,177.52,177.32,177.72,23902500.0
2018-07-09,176.52,177.19,177.22,27362100.0
2018-07-06,173.32,175.61,175.74,37005600.0
2018-07-05,171.91,172.91,173.05,31626200.0
2018-07-03,173.44,170.8,173.44,25512700.0
2018-07-02,170.03,172.8,172.85,31770000.0
2018-06-29,172.0,171.64,172.91,36408500.0
2018-06-28,169.52,171.19,171.77,46407700.0
2018-06-27,172.8,169.72,173.58,52843500.0
2018-06-26,172.0,172.07,173.05,39008100.0
2018-06-25,173.72,171.36,173.99,77799700.0
2018-06-22,176.3,175.32,176.36,30073200.0
2018-06-21,177.69,175.71,177.88,43469400.0
2018-06-20,176.8,177.25,177.97,33038000.0
2018-06-19,174.27,176.0,176.03,38236000.0
2018-06-18,175.49,176.5,176.64,31633200.0
2018-06-15,176.92,176.97,177.33,49615700.0
2018-06-14,176.63,177.6,177.88,35916000.0
2018-06-13,176.1,175.82,177.13,37858600.0
2018-06-12,175.14,175.83,176.0,22511800.0
2018-06-11,174.3,174.91,175.33,22319700.0
2018-06-08,173.61,174.44,174.88,31780300.0
2018-06-07,175.88,174.42,175.92,39600300.0
2018-06-06,175.02,175.86,175.88,25036600.0
2018-06-05,174.71,174.83,175.13,24779300.0
2018-06-04,173.17,174.3,174.33,20459600.0
2018-06-01,170.91,172.74,172.83,45543300.0
2018-05-31,170.17,170.07,171.19,35670900.0
2018-05-30,169.58,170.17,170.47,22665800.0
2018-05-29,168.94,168.97,169.91,41220500.0
2018-05-25,169.52,169.72,170.33,27460500.0
2018-05-24,169.55,169.55,169.85,27696500.0
2018-05-23,166.89,169.6,169.61,26557800.0
2018-05-22,169.16,168.17,169.44,19477700.0
2018-05-21,168.75,168.39,169.5,22954600.0
2018-05-18,167.67,167.46,168.25,26217900.0
2018-05-17,168.38,168.33,169.61,27480200.0
2018-05-16,168.08,168.97,169.36,22941200.0
2018-05-15,168.41,167.86,168.5,49361600.0
2018-05-14,169.85,169.75,170.82,21821700.0
2018-05-11,169.41,169.46,169.86,24688800.0
2018-05-10,168.41,169.61,169.74,27067600.0
2018-05-09,166.36,167.88,168.0,29122700.0
2018-05-08,165.88,166.07,166.42,26040200.0
2018-05-07,165.63,166.24,166.77,32500200.0
2018-05-04,161.1,164.86,165.25,41543200.0
2018-05-03,161.0,161.8,162.39,60337100.0
2018-05-02,163.05,161.82,163.57,38646800.0
2018-05-01,160.52,162.77,162.8,36513500.0
2018-04-30,162.47,160.94,163.47,35615300.0
2018-04-27,164.36,162.08,164.41,51043400.0
2018-04-26,160.69,161.99,162.52,43005500.0
2018-04-25,158.74,158.64,159.3,52089300.0
2018-04-24,162.66,158.46,162.91,70256800.0
2018-04-23,163.08,161.88,163.72,33040600.0
2018-04-20,164.49,162.3,164.61,49197100.0
2018-04-19,165.6,164.91,165.99,34705700.0
2018-04-18,166.1,166.44,167.0,29573900.0
2018-04-17,164.24,166.1,166.46,35536100.0
2018-04-16,162.5,162.6,163.19,28180800.0
2018-04-13,163.02,161.36,163.25,44604900.0
2018-04-12,161.25,162.21,162.77,30467900.0
2018-04-11,160.19,160.27,162.0,41622100.0
2018-04-10,160.21,161.21,161.72,48296800.0
2018-04-09,157.97,157.72,160.88,41810400.0
2018-04-06,158.88,156.63,160.46,59870900.0
2018-04-05,161.33,160.64,161.58,43054900.0
2018-04-04,154.22,159.74,160.22,65768700.0
2018-04-03,156.86,157.25,157.91,64090000.0
2018-04-02,158.99,155.5,159.74,85549400.0
2018-03-29,158.1,160.13,161.71,68692600.0
2018-03-28,158.16,157.25,159.77,89369700.0
2018-03-27,165.61,159.08,165.61,78889100.0
2018-03-26,161.72,164.39,164.6,57481500.0
2018-03-23,162.61,158.5,163.3,80110400.0
2018-03-22,164.61,162.8,165.77,66607300.0
